date,asset_type,total_amount
2025-08-07,Cash,936880
2025-08-07,Reverse Repo Collateral,54334000
2025-08-29,Cash,936377
2025-08-29,Reverse Repo Collateral,54271000
2025-09-08,Cash,936729
2025-09-08,Reverse Repo Collateral,54336000
2025-09-30,Cash,936257
2025-09-30,Reverse Repo Collateral,54275000
2025-10-10,Cash,936239
2025-10-10,Reverse Repo Collateral,54337000
2025-10-31,Cash,936237
2025-10-31,Reverse Repo Collateral,54277000
2025-11-10,Cash,936133
2025-11-10,Reverse Repo Collateral,54144000
2025-11-28,Cash,936137
2025-11-28,Reverse Repo Collateral,54250000
